"timestep","walk-area","date","rain","temp","Ep","Qt","qt","qo","qs","qv","Smean"
184,"GH","2013-07-03",7.64e-04,1.49e+01,3.32e-03,2.628e+03,1.128e-04,0e+00,1.128e-04,0e+00,4.159e-02
185,"GH","2013-07-04",8.02e-04,1.59e+01,3.53e-03,2.579e+03,1.107e-04,0e+00,1.107e-04,0e+00,4.17e-02
186,"GH","2013-07-05",0e+00,1.68e+01,3.72e-03,2.532e+03,1.087e-04,0e+00,1.087e-04,0e+00,4.181e-02
187,"GH","2013-07-06",0e+00,1.79e+01,3.97e-03,2.486e+03,1.067e-04,0e+00,1.067e-04,0e+00,4.191e-02
188,"GH","2013-07-07",0e+00,1.86e+01,4.13e-03,2.442e+03,1.049e-04,0e+00,1.049e-04,0e+00,4.202e-02
189,"GH","2013-07-08",0e+00,2.03e+01,4.59e-03,2.4e+03,1.03e-04,0e+00,1.03e-04,0e+00,4.212e-02
190,"GH","2013-07-09",0e+00,1.95e+01,4.35e-03,2.359e+03,1.013e-04,0e+00,1.013e-04,0e+00,4.222e-02
191,"GH","2013-07-10",0e+00,2e+01,4.47e-03,2.32e+03,9.96e-05,0e+00,9.96e-05,0e+00,4.232e-02
192,"GH","2013-07-11",0e+00,1.74e+01,3.78e-03,2.281e+03,9.796e-05,0e+00,9.796e-05,0e+00,4.242e-02
193,"GH","2013-07-12",0e+00,1.93e+01,4.24e-03,2.244e+03,9.637e-05,0e+00,9.637e-05,0e+00,4.252e-02
194,"GH","2013-07-13",0e+00,2.03e+01,4.49e-03,2.209e+03,9.483e-05,0e+00,9.483e-05,0e+00,4.261e-02
195,"GH","2013-07-14",0e+00,1.84e+01,3.98e-03,2.174e+03,9.335e-05,0e+00,9.335e-05,0e+00,4.27e-02
196,"GH","2013-07-15",0e+00,1.82e+01,3.9e-03,2.14e+03,9.191e-05,0e+00,9.191e-05,0e+00,4.28e-02
197,"GH","2013-07-16",0e+00,1.83e+01,3.9e-03,2.108e+03,9.051e-05,0e+00,9.051e-05,0e+00,4.289e-02
198,"GH","2013-07-17",0e+00,1.95e+01,4.17e-03,2.076e+03,8.915e-05,0e+00,8.915e-05,0e+00,4.298e-02
199,"GH","2013-07-18",0e+00,2.1e+01,4.58e-03,2.046e+03,8.784e-05,0e+00,8.784e-05,0e+00,4.306e-02
200,"GH","2013-07-19",0e+00,2.23e+01,4.91e-03,2.016e+03,8.656e-05,0e+00,8.656e-05,0e+00,4.315e-02
201,"GH","2013-07-20",0e+00,2e+01,4.26e-03,1.987e+03,8.532e-05,0e+00,8.532e-05,0e+00,4.323e-02
202,"GH","2013-07-21",0e+00,1.86e+01,3.88e-03,1.959e+03,8.412e-05,0e+00,8.412e-05,0e+00,4.332e-02
203,"GH","2013-07-22",3.87e-03,2.14e+01,4.59e-03,1.932e+03,8.295e-05,0e+00,8.295e-05,0e+00,4.34e-02
204,"GH","2013-07-23",6.14e-03,1.98e+01,4.13e-03,1.905e+03,8.181e-05,0e+00,8.181e-05,0e+00,4.348e-02
205,"GH","2013-07-24",9.75e-04,1.87e+01,3.81e-03,1.88e+03,8.07e-05,0e+00,8.07e-05,0e+00,4.356e-02
206,"GH","2013-07-25",6.57e-03,1.81e+01,3.66e-03,1.854e+03,7.962e-05,0e+00,7.962e-05,0e+00,4.364e-02
207,"GH","2013-07-26",0e+00,1.8e+01,3.61e-03,1.83e+03,7.857e-05,0e+00,7.857e-05,0e+00,4.372e-02
208,"GH","2013-07-27",1.29e-02,1.8e+01,3.59e-03,1.806e+03,7.755e-05,0e+00,7.755e-05,0e+00,4.38e-02
209,"GH","2013-07-28",2.19e-02,1.66e+01,3.26e-03,1.988e+03,8.538e-05,8.823e-06,7.655e-05,5.992e-03,3.788e-02
210,"GH","2013-07-29",5.65e-03,1.61e+01,3.14e-03,4.932e+03,2.118e-04,6.581e-06,2.052e-04,2.384e-03,3.571e-02
211,"GH","2013-07-30",1.49e-03,1.61e+01,3.12e-03,6.872e+03,2.951e-04,0e+00,2.951e-04,0e+00,3.6e-02
212,"GH","2013-07-31",4.86e-03,1.64e+01,3.16e-03,6.561e+03,2.817e-04,8.236e-07,2.809e-04,2.141e-04,3.607e-02
213,"GH","2013-08-01",0e+00,2.16e+01,4.31e-03,6.47e+03,2.778e-04,0e+00,2.778e-04,0e+00,3.634e-02
214,"GH","2013-08-02",5.42e-04,1.92e+01,3.7e-03,6.177e+03,2.652e-04,0e+00,2.652e-04,0e+00,3.661e-02
215,"GH","2013-08-03",1.28e-03,1.71e+01,3.23e-03,5.91e+03,2.537e-04,0e+00,2.537e-04,0e+00,3.686e-02
216,"GH","2013-08-04",7.26e-03,1.63e+01,3.04e-03,5.665e+03,2.432e-04,0e+00,2.432e-04,0e+00,3.711e-02
217,"GH","2013-08-05",3.4e-02,1.64e+01,3.03e-03,2.981e+04,1.28e-03,1.047e-03,2.336e-04,2.647e-02,1.087e-02
218,"GH","2013-08-06",0e+00,1.58e+01,2.9e-03,4.314e+05,1.852e-02,0e+00,1.852e-02,0e+00,2.939e-02
219,"GH","2013-08-07",4.73e-04,1.62e+01,2.95e-03,1.968e+04,8.451e-04,0e+00,8.451e-04,0e+00,3.024e-02
220,"GH","2013-08-08",2.71e-03,1.69e+01,3.05e-03,1.71e+04,7.34e-04,0e+00,7.34e-04,0e+00,3.097e-02
221,"GH","2013-08-09",2.3e-03,1.61e+01,2.89e-03,1.513e+04,6.495e-04,0e+00,6.495e-04,0e+00,3.162e-02
222,"GH","2013-08-10",9.93e-04,1.57e+01,2.79e-03,1.358e+04,5.829e-04,0e+00,5.829e-04,0e+00,3.22e-02
223,"GH","2013-08-11",1.1e-03,1.55e+01,2.73e-03,1.232e+04,5.289e-04,0e+00,5.289e-04,0e+00,3.273e-02
224,"GH","2013-08-12",1.15e-03,1.44e+01,2.52e-03,1.128e+04,4.843e-04,0e+00,4.843e-04,0e+00,3.322e-02
225,"GH","2013-08-13",1.71e-03,1.43e+01,2.49e-03,1.04e+04,4.467e-04,0e+00,4.467e-04,0e+00,3.366e-02
226,"GH","2013-08-14",1.33e-03,1.62e+01,2.77e-03,9.658e+03,4.147e-04,0e+00,4.147e-04,0e+00,3.408e-02
227,"GH","2013-08-15",8.52e-03,1.82e+01,3.12e-03,9.013e+03,3.87e-04,0e+00,3.87e-04,0e+00,3.446e-02
228,"GH","2013-08-16",2.78e-03,1.74e+01,2.93e-03,8.45e+03,3.628e-04,0e+00,3.628e-04,0e+00,3.483e-02
229,"GH","2013-08-17",8.5e-03,1.61e+01,2.68e-03,8.144e+03,3.497e-04,8.132e-06,3.415e-04,2.114e-03,3.306e-02
230,"GH","2013-08-18",5.07e-04,1.57e+01,2.59e-03,1.069e+04,4.589e-04,0e+00,4.589e-04,0e+00,3.351e-02
231,"GH","2013-08-19",0e+00,1.56e+01,2.55e-03,9.9e+03,4.251e-04,0e+00,4.251e-04,0e+00,3.394e-02
232,"GH","2013-08-20",0e+00,1.69e+01,2.74e-03,9.223e+03,3.96e-04,0e+00,3.96e-04,0e+00,3.434e-02
233,"GH","2013-08-21",1.43e-03,1.75e+01,2.81e-03,8.634e+03,3.707e-04,0e+00,3.707e-04,0e+00,3.471e-02
234,"GH","2013-08-22",0e+00,1.9e+01,3.06e-03,8.117e+03,3.485e-04,0e+00,3.485e-04,0e+00,3.505e-02
235,"GH","2013-08-23",3.03e-03,1.96e+01,3.15e-03,7.659e+03,3.288e-04,0e+00,3.288e-04,0e+00,3.538e-02
236,"GH","2013-08-24",8.47e-04,1.58e+01,2.45e-03,7.25e+03,3.113e-04,0e+00,3.113e-04,0e+00,3.569e-02
237,"GH","2013-08-25",7.93e-04,1.69e+01,2.61e-03,6.884e+03,2.956e-04,0e+00,2.956e-04,0e+00,3.599e-02
238,"GH","2013-08-26",0e+00,1.81e+01,2.78e-03,6.553e+03,2.814e-04,0e+00,2.814e-04,0e+00,3.627e-02
239,"GH","2013-08-27",4.27e-04,1.68e+01,2.55e-03,6.253e+03,2.685e-04,0e+00,2.685e-04,0e+00,3.654e-02
240,"GH","2013-08-28",1.74e-04,1.61e+01,2.41e-03,5.979e+03,2.567e-04,0e+00,2.567e-04,0e+00,3.68e-02
241,"GH","2013-08-29",5.21e-04,1.66e+01,2.46e-03,5.729e+03,2.46e-04,0e+00,2.46e-04,0e+00,3.704e-02
242,"GH","2013-08-30",1.6e-04,1.76e+01,2.58e-03,5.498e+03,2.361e-04,0e+00,2.361e-04,0e+00,3.728e-02
243,"GH","2013-08-31",0e+00,1.38e+01,2.02e-03,5.286e+03,2.27e-04,0e+00,2.27e-04,0e+00,3.751e-02
244,"GH","2013-09-01",0e+00,1.41e+01,2.04e-03,5.09e+03,2.186e-04,0e+00,2.186e-04,0e+00,3.772e-02
245,"GH","2013-09-02",0e+00,1.63e+01,2.31e-03,4.908e+03,2.107e-04,0e+00,2.107e-04,0e+00,3.794e-02
246,"GH","2013-09-03",0e+00,1.78e+01,2.51e-03,4.739e+03,2.035e-04,0e+00,2.035e-04,0e+00,3.814e-02
247,"GH","2013-09-04",0e+00,1.78e+01,2.49e-03,4.581e+03,1.967e-04,0e+00,1.967e-04,0e+00,3.834e-02
248,"GH","2013-09-05",0e+00,1.55e+01,2.13e-03,4.433e+03,1.903e-04,0e+00,1.903e-04,0e+00,3.853e-02
249,"GH","2013-09-06",7.66e-03,1.26e+01,1.77e-03,4.295e+03,1.844e-04,0e+00,1.844e-04,0e+00,3.871e-02
250,"GH","2013-09-07",4.54e-03,1.16e+01,1.64e-03,4.165e+03,1.788e-04,0e+00,1.788e-04,0e+00,3.889e-02
251,"GH","2013-09-08",3.18e-03,1.1e+01,1.56e-03,4.042e+03,1.736e-04,0e+00,1.736e-04,0e+00,3.906e-02
252,"GH","2013-09-09",1.4e-04,1.21e+01,1.65e-03,3.927e+03,1.686e-04,0e+00,1.686e-04,0e+00,3.923e-02
253,"GH","2013-09-10",0e+00,1.31e+01,1.73e-03,3.818e+03,1.639e-04,0e+00,1.639e-04,0e+00,3.94e-02
254,"GH","2013-09-11",6.74e-03,1.29e+01,1.69e-03,3.715e+03,1.595e-04,0e+00,1.595e-04,0e+00,3.955e-02
255,"GH","2013-09-12",2.65e-03,1.6e+01,2.03e-03,3.618e+03,1.553e-04,0e+00,1.553e-04,0e+00,3.971e-02
256,"GH","2013-09-13",3.36e-04,1.29e+01,1.66e-03,3.525e+03,1.514e-04,0e+00,1.514e-04,0e+00,3.986e-02
257,"GH","2013-09-14",2.73e-04,1.14e+01,1.49e-03,3.438e+03,1.476e-04,0e+00,1.476e-04,0e+00,4.001e-02
258,"GH","2013-09-15",3.69e-03,1.14e+01,1.48e-03,3.354e+03,1.44e-04,0e+00,1.44e-04,0e+00,4.015e-02
259,"GH","2013-09-16",4.18e-03,9.76e+00,1.32e-03,3.274e+03,1.406e-04,0e+00,1.406e-04,0e+00,4.029e-02
260,"GH","2013-09-17",3.68e-03,1e+01,1.32e-03,3.199e+03,1.373e-04,0e+00,1.373e-04,0e+00,4.043e-02
261,"GH","2013-09-18",4.54e-04,1.07e+01,1.36e-03,3.126e+03,1.342e-04,0e+00,1.342e-04,0e+00,4.057e-02
262,"GH","2013-09-19",3.71e-03,1.25e+01,1.5e-03,3.057e+03,1.313e-04,0e+00,1.313e-04,0e+00,4.07e-02
263,"GH","2013-09-20",0e+00,1.25e+01,1.49e-03,2.991e+03,1.284e-04,0e+00,1.284e-04,0e+00,4.082e-02
264,"GH","2013-09-21",0e+00,1.48e+01,1.69e-03,2.928e+03,1.257e-04,0e+00,1.257e-04,0e+00,4.095e-02
265,"GH","2013-09-22",0e+00,1.65e+01,1.87e-03,2.867e+03,1.231e-04,0e+00,1.231e-04,0e+00,4.107e-02
266,"GH","2013-09-23",0e+00,1.65e+01,1.84e-03,2.809e+03,1.206e-04,0e+00,1.206e-04,0e+00,4.119e-02
267,"GH","2013-09-24",3.34e-04,1.6e+01,1.76e-03,2.753e+03,1.182e-04,0e+00,1.182e-04,0e+00,4.131e-02
268,"GH","2013-09-25",5.89e-04,1.61e+01,1.75e-03,2.699e+03,1.159e-04,0e+00,1.159e-04,0e+00,4.143e-02
269,"GH","2013-09-26",8.4e-04,1.42e+01,1.53e-03,2.647e+03,1.137e-04,0e+00,1.137e-04,0e+00,4.154e-02
270,"GH","2013-09-27",0e+00,1.43e+01,1.53e-03,2.598e+03,1.115e-04,0e+00,1.115e-04,0e+00,4.165e-02
271,"GH","2013-09-28",0e+00,1.4e+01,1.48e-03,2.55e+03,1.095e-04,0e+00,1.095e-04,0e+00,4.176e-02
272,"GH","2013-09-29",0e+00,1.38e+01,1.44e-03,2.504e+03,1.075e-04,0e+00,1.075e-04,0e+00,4.187e-02
273,"GH","2013-09-30",0e+00,1.43e+01,1.47e-03,2.459e+03,1.056e-04,0e+00,1.056e-04,0e+00,4.198e-02
274,"GH","2013-10-01",3.37e-04,1.42e+01,1.44e-03,2.416e+03,1.038e-04,0e+00,1.038e-04,0e+00,4.208e-02
275,"GH","2013-10-02",1.17e-02,1.58e+01,1.57e-03,2.375e+03,1.02e-04,0e+00,1.02e-04,0e+00,4.218e-02
276,"GH","2013-10-03",5.15e-03,1.66e+01,1.63e-03,2.342e+03,1.005e-04,2.851e-07,1.003e-04,2.557e-04,4.203e-02
277,"GH","2013-10-04",3.99e-03,1.57e+01,1.52e-03,2.47e+03,1.06e-04,3.157e-06,1.029e-04,2.359e-03,3.977e-02
278,"GH","2013-10-05",1.52e-04,1.39e+01,1.35e-03,3.49e+03,1.499e-04,0e+00,1.499e-04,0e+00,3.992e-02
279,"GH","2013-10-06",0e+00,1.45e+01,1.37e-03,3.404e+03,1.462e-04,0e+00,1.462e-04,0e+00,4.007e-02
280,"GH","2013-10-07",0e+00,1.61e+01,1.5e-03,3.322e+03,1.426e-04,0e+00,1.426e-04,0e+00,4.021e-02
281,"GH","2013-10-08",1.19e-03,1.52e+01,1.4e-03,3.244e+03,1.393e-04,0e+00,1.393e-04,0e+00,4.035e-02
282,"GH","2013-10-09",7e-04,1.13e+01,1.09e-03,3.17e+03,1.361e-04,0e+00,1.361e-04,0e+00,4.048e-02
283,"GH","2013-10-10",0e+00,8.79e+00,9.15e-04,3.099e+03,1.33e-04,0e+00,1.33e-04,0e+00,4.062e-02
284,"GH","2013-10-11",1.9e-04,1.08e+01,1.02e-03,3.031e+03,1.301e-04,0e+00,1.301e-04,0e+00,4.075e-02
285,"GH","2013-10-12",2e-03,1.15e+01,1.06e-03,2.966e+03,1.273e-04,0e+00,1.273e-04,0e+00,4.087e-02
286,"GH","2013-10-13",3.88e-03,1.08e+01,9.93e-04,2.903e+03,1.247e-04,0e+00,1.247e-04,0e+00,4.1e-02
287,"GH","2013-10-14",5.2e-03,9.98e+00,9.33e-04,2.931e+03,1.259e-04,3.756e-06,1.221e-04,2.098e-03,3.902e-02
288,"GH","2013-10-15",1.64e-04,1.09e+01,9.73e-04,3.953e+03,1.697e-04,0e+00,1.697e-04,0e+00,3.919e-02
289,"GH","2013-10-16",1.17e-02,1.01e+01,9.14e-04,4.834e+03,2.076e-04,4.258e-05,1.65e-04,9.962e-03,2.94e-02
290,"GH","2013-10-17",7.77e-04,1.26e+01,1.06e-03,1.967e+04,8.445e-04,0e+00,8.445e-04,0e+00,3.024e-02
291,"GH","2013-10-18",1.15e-02,1.2e+01,1e-03,2.12e+04,9.104e-04,1.768e-04,7.336e-04,1.009e-02,2.089e-02
292,"GH","2013-10-19",3.55e-03,1.4e+01,1.12e-03,8.369e+04,3.593e-03,1.053e-04,3.488e-03,2.449e-03,2.192e-02
293,"GH","2013-10-20",5.84e-03,1.28e+01,1.02e-03,7.247e+04,3.111e-03,1.782e-04,2.933e-03,4.564e-03,2.029e-02
294,"GH","2013-10-21",1.46e-02,1.37e+01,1.07e-03,1.234e+05,5.3e-03,1.451e-03,3.849e-03,1.217e-02,1.198e-02
295,"GH","2013-10-22",2.07e-02,1.5e+01,1.14e-03,5.482e+05,2.354e-02,8.138e-03,1.54e-02,1.149e-02,1.589e-02
296,"GH","2013-10-23",2.75e-03,1.2e+01,9.36e-04,1.896e+05,8.141e-03,1.215e-04,8.02e-03,1.501e-03,2.241e-02
297,"GH","2013-10-24",1.37e-03,1.14e+01,8.85e-04,6.325e+04,2.716e-03,1e-05,2.706e-03,4.301e-04,2.469e-02
298,"GH","2013-10-25",8.74e-03,1.38e+01,1.01e-03,4.89e+04,2.099e-03,2.478e-04,1.852e-03,7.614e-03,1.892e-02
299,"GH","2013-10-26",4.55e-03,1.32e+01,9.65e-04,1.174e+05,5.039e-03,2.01e-04,4.838e-03,3.347e-03,2.041e-02
300,"GH","2013-10-27",4.83e-03,1.15e+01,8.56e-04,9.183e+04,3.943e-03,1.695e-04,3.774e-03,3.699e-03,2.049e-02
301,"GH","2013-10-28",1.01e-02,9.76e+00,7.68e-04,1.021e+05,4.385e-03,6.577e-04,3.727e-03,8.641e-03,1.557e-02
302,"GH","2013-10-29",2.07e-03,8.55e+00,7.02e-04,1.992e+05,8.553e-03,9.837e-05,8.454e-03,1.215e-03,2.281e-02
303,"GH","2013-10-30",2.86e-03,9.75e+00,7.46e-04,6.016e+04,2.583e-03,5.331e-05,2.53e-03,2.107e-03,2.324e-02
304,"GH","2013-10-31",1.85e-03,9.83e+00,7.4e-04,5.55e+04,2.383e-03,2.516e-05,2.358e-03,1.082e-03,2.451e-02
305,"GH","2013-11-01",1.95e-02,9.65e+00,7.22e-04,8.524e+04,3.66e-03,1.754e-03,1.906e-03,1.702e-02,9.402e-03
306,"GH","2013-11-02",1.01e-02,8.04e+00,6.44e-04,6.189e+05,2.658e-02,2.928e-03,2.365e-02,6.437e-03,2.661e-02
307,"GH","2013-11-03",7.98e-04,7.29e+00,6.06e-04,3.132e+04,1.345e-03,1.949e-06,1.343e-03,1.517e-04,2.78e-02
308,"GH","2013-11-04",0e+00,6.11e+00,5.56e-04,2.564e+04,1.101e-03,0e+00,1.101e-03,0e+00,2.89e-02
309,"GH","2013-11-05",4.56e-03,7.54e+00,5.99e-04,2.234e+04,9.593e-04,4.278e-05,9.165e-04,3.369e-03,2.645e-02
310,"GH","2013-11-06",1.35e-02,8.42e+00,6.24e-04,4.415e+04,1.896e-03,5.166e-04,1.379e-03,1.241e-02,1.542e-02
311,"GH","2013-11-07",0e+00,7.96e+00,5.99e-04,2.019e+05,8.669e-03,0e+00,8.669e-03,0e+00,2.409e-02
312,"GH","2013-11-08",3.39e-03,7.09e+00,5.6e-04,4.876e+04,2.094e-03,4.963e-05,2.044e-03,2.134e-03,2.4e-02
313,"GH","2013-11-09",3.75e-03,5.62e+00,5.04e-04,4.999e+04,2.146e-03,7.133e-05,2.075e-03,3.124e-03,2.295e-02
314,"GH","2013-11-10",2.65e-04,5.55e+00,4.96e-04,5.755e+04,2.471e-03,0e+00,2.471e-03,0e+00,2.542e-02
315,"GH","2013-11-11",1.57e-02,1.1e+01,6.85e-04,5.811e+04,2.495e-03,8.583e-04,1.637e-03,1.411e-02,1.295e-02
316,"GH","2013-11-12",1.04e-03,8.95e+00,5.96e-04,3.058e+05,1.313e-02,4.567e-05,1.308e-02,3.102e-04,2.573e-02
317,"GH","2013-11-13",2.29e-03,7.15e+00,5.26e-04,3.694e+04,1.586e-03,2.934e-05,1.557e-03,1.671e-03,2.561e-02
318,"GH","2013-11-14",3.94e-03,7.17e+00,5.2e-04,3.857e+04,1.656e-03,6.981e-05,1.586e-03,3.352e-03,2.385e-02
319,"GH","2013-11-15",0e+00,6.34e+00,4.88e-04,4.959e+04,2.129e-03,0e+00,2.129e-03,0e+00,2.598e-02
320,"GH","2013-11-16",0e+00,7.99e+00,5.34e-04,3.478e+04,1.493e-03,0e+00,1.493e-03,0e+00,2.747e-02
321,"GH","2013-11-17",5.93e-04,9.1e+00,5.65e-04,2.711e+04,1.164e-03,0e+00,1.164e-03,0e+00,2.863e-02
322,"GH","2013-11-18",6.96e-03,7.51e+00,5.06e-04,2.423e+04,1.04e-03,8.15e-05,9.589e-04,5.399e-03,2.419e-02
323,"GH","2013-11-19",2.89e-03,3.01e+00,3.78e-04,4.807e+04,2.064e-03,5.423e-05,2.01e-03,2.332e-03,2.387e-02
324,"GH","2013-11-20",1.47e-02,5.56e+00,4.38e-04,7.167e+04,3.077e-03,9.566e-04,2.121e-03,1.343e-02,1.256e-02
325,"GH","2013-11-21",2.84e-03,5.77e+00,4.39e-04,3.327e+05,1.429e-02,3.109e-04,1.398e-02,2.112e-03,2.442e-02
326,"GH","2013-11-22",0e+00,4.15e+00,3.92e-04,4.506e+04,1.935e-03,0e+00,1.935e-03,0e+00,2.636e-02
327,"GH","2013-11-23",0e+00,2.78e+00,3.57e-04,3.264e+04,1.402e-03,0e+00,1.402e-03,0e+00,2.776e-02
328,"GH","2013-11-24",0e+00,3.85e+00,3.77e-04,2.584e+04,1.11e-03,0e+00,1.11e-03,0e+00,2.887e-02
329,"GH","2013-11-25",0e+00,3.52e+00,3.65e-04,2.148e+04,9.222e-04,0e+00,9.222e-04,0e+00,2.979e-02
330,"GH","2013-11-26",0e+00,5.01e+00,3.97e-04,1.842e+04,7.908e-04,0e+00,7.908e-04,0e+00,3.058e-02
331,"GH","2013-11-27",0e+00,8.43e+00,4.85e-04,1.614e+04,6.932e-04,0e+00,6.932e-04,0e+00,3.127e-02
332,"GH","2013-11-28",0e+00,8.44e+00,4.81e-04,1.438e+04,6.175e-04,0e+00,6.175e-04,0e+00,3.189e-02
333,"GH","2013-11-29",2.4e-04,7.52e+00,4.5e-04,1.298e+04,5.571e-04,0e+00,5.571e-04,0e+00,3.245e-02
334,"GH","2013-11-30",0e+00,6.01e+00,4.06e-04,1.183e+04,5.077e-04,0e+00,5.077e-04,0e+00,3.296e-02
335,"GH","2013-12-01",0e+00,7.35e+00,4.38e-04,1.087e+04,4.665e-04,0e+00,4.665e-04,0e+00,3.342e-02
336,"GH","2013-12-02",0e+00,5.96e+00,3.98e-04,1.005e+04,4.316e-04,0e+00,4.316e-04,0e+00,3.385e-02
337,"GH","2013-12-03",0e+00,5.82e+00,3.92e-04,9.355e+03,4.017e-04,0e+00,4.017e-04,0e+00,3.426e-02
338,"GH","2013-12-04",1.41e-03,6.34e+00,4.02e-04,8.749e+03,3.757e-04,0e+00,3.757e-04,0e+00,3.463e-02
339,"GH","2013-12-05",3.94e-03,6.08e+00,3.92e-04,8.232e+03,3.534e-04,5.651e-07,3.529e-04,1.469e-04,3.484e-02
340,"GH","2013-12-06",1.05e-03,4.83e+00,3.61e-04,8e+03,3.435e-04,2.538e-06,3.41e-04,6.595e-04,3.452e-02
341,"GH","2013-12-07",9.73e-04,6.81e+00,4.05e-04,8.429e+03,3.619e-04,2.348e-06,3.596e-04,6.103e-04,3.427e-02
342,"GH","2013-12-08",0e+00,8.52e+00,4.48e-04,8.731e+03,3.749e-04,0e+00,3.749e-04,0e+00,3.464e-02
343,"GH","2013-12-09",0e+00,8.46e+00,4.44e-04,8.202e+03,3.522e-04,0e+00,3.522e-04,0e+00,3.5e-02
344,"GH","2013-12-10",0e+00,7.5e+00,4.16e-04,7.735e+03,3.321e-04,0e+00,3.321e-04,0e+00,3.533e-02
345,"GH","2013-12-11",0e+00,6.17e+00,3.81e-04,7.318e+03,3.142e-04,0e+00,3.142e-04,0e+00,3.564e-02
346,"GH","2013-12-12",1.88e-03,1.02e+01,4.88e-04,6.945e+03,2.982e-04,0e+00,2.982e-04,0e+00,3.594e-02
347,"GH","2013-12-13",3.23e-03,1.04e+01,4.93e-04,6.838e+03,2.936e-04,9.873e-06,2.837e-04,2.566e-03,3.366e-02
348,"GH","2013-12-14",6.43e-03,7.97e+00,4.22e-04,1.063e+04,4.565e-04,4.147e-05,4.15e-04,5.893e-03,2.818e-02
349,"GH","2013-12-15",6.98e-03,9.62e+00,4.66e-04,2.668e+04,1.146e-03,1.115e-04,1.034e-03,6.457e-03,2.276e-02
350,"GH","2013-12-16",2.81e-03,8.76e+00,4.41e-04,6.092e+04,2.616e-03,6.227e-05,2.553e-03,2.287e-03,2.302e-02
351,"GH","2013-12-17",0e+00,4.13e+00,3.3e-04,5.689e+04,2.443e-03,0e+00,2.443e-03,0e+00,2.547e-02
352,"GH","2013-12-18",1.65e-02,7.51e+00,4.07e-04,6.003e+04,2.578e-03,9.52e-04,1.626e-03,1.478e-02,1.231e-02
353,"GH","2013-12-19",3.86e-03,4.33e+00,3.34e-04,3.504e+05,1.504e-02,4.786e-04,1.457e-02,2.979e-03,2.39e-02
354,"GH","2013-12-20",4.58e-03,6.66e+00,3.85e-04,5.191e+04,2.229e-03,1.17e-04,2.112e-03,4.133e-03,2.188e-02
355,"GH","2013-12-21",4.99e-03,9.14e+00,4.5e-04,7.294e+04,3.132e-03,1.743e-04,2.958e-03,4.448e-03,2.039e-02
356,"GH","2013-12-22",2.08e-03,5.05e+00,3.49e-04,8.987e+04,3.859e-03,6.731e-05,3.791e-03,1.565e-03,2.261e-02
357,"GH","2013-12-23",2.71e-02,7.4e+00,4.04e-04,2.052e+05,8.81e-03,6.194e-03,2.616e-03,2.052e-02,4.71e-03
358,"GH","2013-12-24",1.73e-03,5.79e+00,3.67e-04,1.214e+06,5.214e-02,4.521e-04,5.169e-02,8.825e-04,5.551e-02
359,"GH","2013-12-25",0e+00,3.35e+00,3.16e-04,2.531e+02,1.087e-05,0e+00,1.087e-05,0e+00,5.553e-02
360,"GH","2013-12-26",7.12e-03,2.25e+00,2.96e-04,2.768e+02,1.188e-05,1.038e-06,1.085e-05,6.442e-03,4.909e-02
361,"GH","2013-12-27",4.43e-03,6.94e+00,3.97e-04,7.827e+02,3.361e-05,1.928e-06,3.168e-05,4.128e-03,4.5e-02
362,"GH","2013-12-28",0e+00,4.27e+00,3.37e-04,1.46e+03,6.27e-05,0e+00,6.27e-05,0e+00,4.506e-02
363,"GH","2013-12-29",6.21e-04,4.71e+00,3.48e-04,1.445e+03,6.205e-05,0e+00,6.205e-05,0e+00,4.512e-02
364,"GH","2013-12-30",1.34e-02,7.56e+00,4.18e-04,2.096e+03,9.001e-05,2.86e-05,6.141e-05,1.295e-02,3.223e-02
365,"GH","2013-12-31",3.84e-03,6.23e+00,3.87e-04,1.276e+04,5.477e-04,2.146e-05,5.262e-04,3.397e-03,2.936e-02
